front180 - 1,126.82471098065635,112.235588801279,104.09768322910834,102.94495092384714,124.8401081137982,118.99017649882065,111.01216557695142,121.57762797982954,127.0217731989817,129.5832032929473,106.80385804155401,112.63189469788723,97.89058770254695,100.01045892888031,123.6476762360117,111.93117622305438,122.14257756947819,122.85197051163165,122.50380534181689,123.5667322511907,121.47128954168251,116.28578030035291,100.62056104767434,122.93350794634208,112.41317027675606,107.83942983244832,102.74884448995381,107.84806562859781,122.2228345880852,108.10520255606056,113.31288737446975,113.96087558295616,122.25703055446569,107.9199667192308,104.15184446086327,106.49587145902889,109.8730283564983,106.95692299375106,107.77301737815682,107.34620772889411,107.12181832766473,104.54248024176238,101.03710995766903,104.2976168522323,106.46314676901895,116.63439704309268,104.54529908791888,119.95956360158914,117.60520867170592,108.04150505411756,110.03609407896955,114.3510321768705,126.14593063927254,107.99328934277553,106.18540168719836,126.30802028403059,129.23832018828867,105.947499577534,115.26984255222196,107.82188450711186,110.4106420721786,105.11676401347046,107.33893133962721,107.46127144511097,106.28962257674567,108.71180634313221,126.61478552185831,109.44520825416669,108.58019726544622,107.17599257161288,108.24743061021294,111.90711373240308,114.74192065521935,129.77516539910974,120.92712017389734,120.42412674029961,107.52685772107607,120.39581072033081,124.89137582238166,128.0489275296227,121.0035173664947,127.02236043466056,125.88174848088526,126.31329940181789,129.2153165921636,126.95674655923594,131.06872729304533,126.29618970103222,118.71902515399111,126.63757488646307,124.6786667905369,123.0558915569005,127.26831564181647,110.03739735173819,107.6786472011761,116.07400283236647,125.74302809346116,113.68594564571274,112.90292435674876,126.23345832162295,126.59646335818424,108.69257498470178,115.62052483767772,127.92379969868779,109.97518023706765,128.58805082527084,120.26014353634247,125.02840441023915,111.75332817604473,127.54058709990592,120.38700410432047,123.54798740464648,125.23877694441896,127.66788441940191,119.52480968232618,111.23785074155087,110.35620577808926,128.66976008961754,123.51062942102814,122.93074486830014,128.29475536806962,130.00433868008955,130.59785645852278,128.3309229254355,126.93693523054442,111.43414847726964,117.73589519701743,130.87551035046604,110.24945986664108,110.62538341769972,129.37671715633107,128.44942013118424,124.62967130616495,125.04701183505323,108.21010806908983,128.91662728804624,129.18378544231444,129.51789364249126,109.70561799592124,120.4588756166695,132.3297513713348,
front180 - 2,129.42131598536795,108.23319948110242,141.410960488953,143.70787199173398,137.10625713888822,120.50254503401885,137.05518744897907,134.50084031854308,142.33542732751175,107.72125471984234,138.10406823864605,109.22802444334883,131.86736301079515,111.69880033006159,133.70573551625256,105.86849709179394,104.1854546043376,130.57871506250822,129.9584986231002,130.79511132878986,121.80200856049653,128.8713203905214,125.95461772908004,125.54168950269894,120.17277247319807,114.25173745313448,122.28610063406742,120.62663084894305,110.67170264968823,124.9324923807269,124.63856050905832,121.24029657509247,127.3079439596534,110.5091482285379,124.51462191541447,121.86173794392428,121.77529399073522,107.84139202013635,122.16811700800537,110.64883011461663,117.4546128612405,113.5066221515166,110.41867969679447,110.3208089000304,113.16550716921043,108.6290910827553,107.297621866105,111.09794987674952,111.16664500643864,112.58146661629644,126.55775997883003,109.00827854354996,108.1565159203238,108.85748393813427,123.14734478943141,125.58711876129968,128.59282050424306,126.44260015180708,127.50939262582179,125.85152395131503,121.55226786490343,105.43136927289852,110.39525597756405,111.59569137058854,120.7222631406247,127.58971833957791,110.7785243132327,111.82637903392995,111.25867584902295,127.49993131785142,103.80387504206983,123.50303710566169,111.39891264567746,124.26044871331155,109.4915088985039,125.07673624275166,115.51147268404065,112.17991070519865,122.81425052213599,113.95782393070381,114.258565617826,115.85747430534374,107.22957036769573,117.04112373445356,112.45571532444556,106.64880968771374,104.73301051966625,123.75762145607716,124.86212500553938,115.15799661475283,124.85533858970719,123.59126303535142,118.75400714083902,104.12088087293057,123.61740506365047,118.54528832504602,120.8246082449815,122.21685006565862,118.97608272221323,122.76413381827838,119.50400445989156,120.02075361528544,120.03108583464834,118.8220004047893,103.0345606375428,119.85187731959871,120.00159239842458,121.76755248031732,119.14684310090004,116.88562549699743,114.41771263970554,118.93216159430423,120.5705878098933,117.48536143260314,114.61950510610177,114.17531919619397,103.84070187051407,120.66600800472088,109.4141649908642,120.0336517208291,117.02414071742717,124.9464651646563,104.53379579522951,118.71671289487539,119.73502706342661,118.81378340891072,123.1851863492309,111.47750825170354,117.79622294087146,110.81874750932617,124.1215222550391,122.0966069389653,122.10473876956695,120.66315026813693,101.2686696562504,122.52800258614849,103.16715154751712,124.53252933873738,118.69055242967517,123.5316036846515,119.1338880861684,
front180 - 3,116.61041738443092,117.36622955689431,128.55314140548984,126.98688537875032,101.45731478852733,106.9295883692046,109.05876154471271,119.15921165017726,110.24595151787581,107.48052946054152,113.87390232808124,105.03773190768047,105.78036315547847,117.55051620973987,113.68962258586194,100.6547740012953,108.14405943268846,105.33299704769667,109.68377631998497,117.47533076530443,115.52070857720008,113.59969243392663,112.09058589778458,116.94979672428678,105.73796836339577,107.68066758849088,108.31295650893341,113.90358210983125,127.25370293925556,105.25891929617511,105.06029687362287,110.07603733074973,103.2678960730228,104.80404642843372,100.65823759387445,129.43606442652563,104.97202776453992,115.95551849076753,104.24727901209144,99.96066792235419,114.0386880821381,103.76870971970973,106.33085594963089,98.658605170391,115.79270326771602,113.84822127154786,116.72649001292726,107.85065371265864,112.03750373243538,109.07781349089568,102.48229518083745,111.04088179498082,122.16510206740351,105.9725085535547,113.02954206104381,105.85005133261461,105.98091156694171,105.63124510303723,104.922546018706,115.72583469086389,112.36096284770554,108.00387618462743,111.98908539491588,110.25151101108648,101.63696249549885,117.94098065690802,113.94838516071827,108.35706988615183,116.693949429866,116.71392115055005,111.43685431785416,115.13963438368643,108.3799209952373,129.29079342531986,115.14840479905843,106.44834876518789,114.54332666741676,109.20399492922499,100.63220772488812,114.71773699195403,111.16475272473566,99.14249153764048,107.22890179298574,111.59372110202722,101.0320403483924,115.62952162732218,114.00021362677661,98.6386479115398,105.07198743151295,108.97230671843154,103.77657393390182,111.21755360579903,97.90081907699312,109.90094384728106,102.0572285494685,126.20065125734158,101.89187211505981,111.82267574242715,103.3475882176432,114.30272961750063,109.72802290521476,113.05404157469331,105.33566438480135,103.79876818150632,111.65155328283751,107.97362247664802,113.20121050172659,99.92321700358947,110.56153303898748,100.23606373606746,109.57472568259955,102.11211768716412,109.50655999971603,103.33161937297237,106.73513365325142,104.5232776409593,112.61826137855397,107.89257694889115,103.75168061235048,128.41987720812674,114.42195294065634,120.0483234744829,112.94685948891328,124.92274428618896,124.44647032520776,114.50756135361168,119.26582473101061,115.2328681615851,114.00638652446905,115.81003651127679,107.46031487217557,109.58269982416375,124.10600915623687,130.66015511658722,128.61245271935076,118.48233913056177,108.2212296232737,105.8821129747187,110.17362153014214,120.15919961441122,115.73426795469327,
front180 - 4,109.00955981430718,119.50777029628055,125.04199130300759,112.59498393127413,118.06158086162387,121.11131119749486,117.81380855676149,117.06501130191437,119.68027968077986,120.27378752489051,115.96269247930984,115.14887161525708,123.00538601541359,115.83668973592303,116.8990887941235,125.09483939910459,128.2897696617685,127.54310301117579,121.80364768433786,122.00487623337392,121.56890247985143,119.39449554911145,128.14162534177538,126.25337968915089,121.41705174504213,123.51405704502784,123.12307474254776,128.4700045784403,124.39186682528967,128.52114794727174,130.53112716751062,125.30781787975708,124.43897992247139,120.51924962256658,127.58298699898333,121.55387389377215,121.32169573735834,124.28128640003123,126.28836085165413,125.6954446064975,122.25066548930299,110.62776253416715,124.12938408359477,124.72597593274226,123.25595611162267,129.73638484847217,119.85036888319149,117.83811731786177,122.841388766856,121.71525233333749,125.14604860099847,125.0342838022928,126.7637743438898,120.69952550248856,116.74001156414303,127.46746030622904,115.18428118571057,124.92345335572296,128.67127739527976,118.43622622515248,124.1834879558351,125.44269863862782,129.18645351347863,112.79499970795133,125.72721306700333,124.30767525615215,129.9493912407616,128.82389496812087,128.70098610184235,121.21442648490799,111.86907323311034,122.4236893422725,120.23535645119263,125.125184832004,127.17358364176273,119.16764646470303,126.04594438053223,122.87120916719688,123.35238742129481,127.72715302106424,125.76940317215332,127.77888561710276,124.08179938903761,123.54948828151146,121.53675357360856,116.55018040916356,119.85057056249086,117.54358993819237,122.82691704626937,116.01667295036596,127.2281702355836,115.11076278822114,125.7765756564972,124.03988255814077,120.28057367816052,115.60746071509305,124.54217867421406,127.0366570746613,121.544127190528,125.66947156699185,126.00644501556886,123.91682438056374,122.86409344843355,127.55689464644472,122.11421903589554,127.56404105639403,128.81590635642092,123.35893397312113,115.54174922760804,126.49382806106382,120.68689847713995,128.00582581873252,127.90480749950716,112.7799038970689,114.81493163830007,123.27944432600121,105.2028673163647,98.7359021452496,121.66955743543038,127.6937534009215,121.26037623897368,122.66885621967747,122.7589627596625,123.32322351094116,124.05340231479478,118.21054565283775,97.3491215829712,125.24948653816283,127.58939104095435,124.04468552689862,109.47634831804955,127.1428946524356,125.14899278046889,127.33984129182365,121.98611690365661,125.07211600714487,116.08452597500421,125.09151820870655,123.12305948814897,121.83414326111527,123.78919720511857,
front40 - 1,25.59948308882985,35.30798297009864,36.54278517300308,26.703752553856948,33.776451125819726,31.005836884341452,33.09336938467759,32.77866509120822,32.036258479117585,32.18713292223214,35.567781758290785,32.97269757773733,36.30946254051807,35.60190696184894,34.81899521486815,28.90410411677316,33.3132062352071,32.968110897316784,36.242449936972235,35.776849559066186,34.98962315623797,34.93400222483194,35.567840714778725,33.78167603284385,37.988286977091526,34.748511804260346,35.60335755900714,34.15748015021314,35.80302412235577,31.1596326896385,35.14764517765317,32.37377300085839,33.17320918921413,33.17747939282476,36.689525365018035,34.31415430040526,37.81000535969162,34.9444581368906,36.96185391704412,33.781737357312245,35.49486333306971,34.35391852981596,32.23384340457163,33.603213331330764,33.13060864318485,34.27383618949277,37.925850664255776,36.25744888625179,32.70379795859625,32.28315239477131,30.532520048106175,33.31414877387386,34.51299770525094,36.58127587646798,34.32610446845374,38.66141803993767,40.43461227394432,40.59012265219261,38.894777512671595,40.275125037360866,37.30405502981976,40.92356617724289,39.16063007498658,39.96288540688473,37.94237890433027,38.45821828922611,39.694820003111666,38.03575633209616,38.12693859037534,39.64298101501539,40.67086943179192,40.393021822337836,39.074348655818206,37.5645689022424,38.47326300160094,39.52787813908025,40.02218207777567,40.23158979160968,37.28260104883203,38.27080262076344,38.524703537678846,36.05472994339899,40.32960163248605,38.338781976953534,39.282085650085826,39.03575541912595,40.61161688948991,39.62923543315706,39.8622954970015,40.666215383979214,38.03504235133282,40.26673734030753,39.64253263150812,38.96397842981253,37.49768095184626,35.86034891915275,39.23707085094425,39.132649581224115,36.08310223024906,38.60330691827869,37.39858292792748,36.78150250668982,38.333592046102176,38.80668209712816,37.14046282627175,38.31581410031047,37.2433705289214,38.12065483355965,37.31833269737707,38.49913167486043,37.31242869829617,37.878947026113615,37.624555503152294,37.73907522545344,37.41054816081693,37.71591443177335,38.01181489938387,37.52851318224404,36.75370566211566,36.89051249470149,37.37386232869354,39.01557244684693,38.6908249128962,39.149590202397206,37.97734777819223,37.963897133638376,40.14134309768607,39.534523885615975,38.47664799573832,38.15271728399347,39.741756222595406,38.97510984363038,38.27624731575894,39.41606496302415,33.215323546251696,40.52385468479441,38.234230459551455,40.583380534805926,37.345581312476305,37.28778178144692,
front40 - 2,38.21398983260447,37.51089701346717,35.53948767446463,35.419564011968205,43.919829659748274,42.6798137074292,42.568924811031124,40.712497477252946,42.59515048213923,36.44716145702652,41.612408159689146,35.966613807734326,29.566282270715046,36.34860899397821,28.829271874217977,33.594069814174496,35.7755933976547,31.486000050337758,29.297227259664833,28.926711780675898,41.969009364114854,35.23263753911787,27.460109304828343,29.967652594324793,34.526167911710736,31.70950760823109,40.02694557103576,40.35982490481077,32.46257015671538,37.2863155879011,38.0467066357603,39.87173393585364,31.849891632363917,40.995375404135466,39.10885967038507,38.37428600090982,42.11306172588416,37.25571534353848,40.505571642539614,41.69683923805707,42.29284708010625,42.48869508390493,42.96993290805163,43.03600289542298,41.55477957946433,39.63248708031502,42.09963595050254,41.56091485851583,38.69536928564058,40.07872807131789,43.01302968459975,39.79151697266037,35.31096728818865,41.77608601871468,45.18120150131779,36.686016651314645,37.24257121492526,36.77760249385877,41.6496113766255,43.133399791722326,38.56980012895445,43.32294004586078,39.1541810564393,43.19076443756147,40.73057090172197,41.33830758415542,43.00809537825302,41.29640457899096,45.70469227361216,35.8654114202124,40.14228301566496,36.08788559617494,39.56195012009412,41.69973879468345,42.35513047951002,40.38353173764961,41.18415625494694,33.223087773157346,43.247400499960925,36.604972912135715,33.49748973433268,38.86127008688541,38.65053628610238,42.340745332610325,37.824651168394865,42.059624935385266,30.89441195954651,40.530482864135465,38.606700725418804,39.0840962562648,42.78878314726648,37.930965831877984,39.612147128182855,41.13613735385384,42.04222148406623,44.06426581992227,42.759602630897405,41.05629126814715,42.43201742649842,43.270574237411374,41.84683496248937,43.66293374565616,39.53761885456321,46.37504019339791,45.55114833288684,48.10833290883515,26.202893524637833,45.86351428846321,29.93715273657047,30.181367506210734,22.321168693100653,32.90730167640576,26.35464800031909,26.99474428355093,29.751882439209908,26.692720427127984,30.809498885071395,32.57885888091309,34.82220388753097,33.84713779819359,36.45638627419605,32.680184833049026,29.69647183842726,37.20477663038988,35.93423079407599,33.69675403520031,30.76836217775243,37.661893885077966,39.21211902973833,35.059282648067246,31.12696689225525,40.31954424897691,30.440371230142798,40.9304073243919,29.229220379051505,33.761031470547685,38.70319044551039,42.145403250897864,36.70394059897268,34.88939689181879,35.11510812974474,
front40 - 3,19.083138408370417,35.10533643791832,31.46320178135489,25.255477706878864,28.445634308067266,24.691051938329036,22.94314281322673,23.140026172836052,25.77931334844694,27.402652572987883,27.144398344815805,26.604910973347245,24.43618373901822,27.747017393873914,28.944076347591718,28.338357291326957,27.677076971515106,26.61928129630841,24.691094327557135,24.346870764063144,26.351457550618992,24.155500916118704,23.54823495255657,25.160293883435628,24.139685983883847,23.35196850097207,24.2907816614622,26.092733967070057,29.473646654581138,27.545367793125113,28.293325062302987,25.120886373006872,20.732758762756816,22.960063374643486,19.729079389202077,23.835006343898673,21.343354282478664,20.612368874476054,25.876051699475074,23.225635758120987,25.231999369026436,30.53187092041668,26.65795081927525,27.24507464647344,26.70900912236959,29.65811606236853,30.815605321372804,28.433206584964758,29.36830784093268,25.038849251653964,28.401767271914373,33.342507415505985,27.228903899162525,32.7231765844446,25.460017553622585,28.920403305543086,30.094511013156673,26.191783775255686,28.08233104645931,33.703162667531544,29.932654113224324,30.119108426594746,28.430113632487593,29.29497616348777,25.162740359808485,32.32670423800113,32.86451121194245,31.50222566016609,29.681326666244612,27.778294145610673,28.46537539294931,31.798777540838717,31.71873419676513,30.268506479531514,36.235625908867824,37.022817765113786,35.47109063964157,38.71187276261804,25.234898769626334,30.361870679707884,38.20087839929255,29.162483626072255,34.159429173875345,30.948491586672993,31.230207617112278,24.990610204190812,32.904295383836335,28.43979936863087,27.279832169329104,25.373456968879292,26.800117493330767,27.103924018867655,28.96337518134061,28.419412234104684,29.664029344763897,32.327459963632705,33.34458577133634,29.35932174080608,31.24836307101382,27.89741936396622,33.675112575475154,28.252889183253345,25.887443005379204,31.1092761982874,25.318932695592466,38.34010788008593,29.983834184624698,34.573449789625954,27.376902452021998,32.306048264818045,31.062663950550803,30.62803564735549,25.724174584014012,30.42534527461451,32.04019149111013,44.93856662447115,24.802537904234512,27.611341914963422,28.765481150643083,34.266200290603905,31.85731019528402,26.531455145460836,41.96429564668278,26.33253389634181,33.14879821360439,41.41146521046531,27.378039440784683,43.5364494928132,26.793462940995543,33.83636884152869,30.5717638359582,29.126244410539595,30.935115440150625,33.29459279547146,28.961080225456826,35.90570804624272,34.56997525846667,28.586379941233968,40.0618290421079,29.953386186069228,32.885644488485035,
front40 - 4,21.088603847504384,27.714219616793944,27.0761216766224,31.819479195128714,24.82655942970123,32.672679030282566,27.00628727238527,29.185171551096516,28.236461226472432,26.67502472979696,24.12487333523981,22.809336070828383,24.026291244117285,22.9197520195332,29.861563334971418,24.51404036778747,22.591151677943845,26.81497249493311,27.76063121491827,21.014021669359597,30.874773065105533,29.351490230166373,20.883043722053923,29.869300743556142,28.25800032721983,28.493984684672593,26.59162515780502,27.2528834306866,31.811559928433244,33.11414816549568,23.906845090895917,19.35244492650328,33.328212583434066,21.38806671463104,25.75868825919209,25.308731214144647,25.247456494426242,26.66541224711772,27.085490357994527,33.46490834335271,26.079565334776444,25.062817380017734,27.633161530769616,35.91207849638721,24.714492988763364,29.78640867426249,22.77357067372502,36.26460525237554,25.974309041817047,28.674959382173174,31.885829245131454,27.364501451451574,28.655637895259215,28.008988982751756,22.78342417796713,24.492275599252576,32.08524826805683,32.45122226707955,25.829182543812472,27.30230952766022,29.861089006848943,29.743241393605295,20.533061879788466,21.206440544156383,22.753261252786352,23.55455906138964,22.526956691384594,23.466423021486587,24.024472365841877,30.06909267863234,26.205593633840028,27.4742535378698,21.565769597395686,25.245983297345457,25.098109153113377,24.71952439976776,19.77840334663051,22.642986309218994,25.08909593309006,26.182744954482796,19.343387804833135,31.904201318427823,25.89030734264289,24.191704631167,27.57371578611292,24.796285758490413,26.71730991611559,26.832745180081883,24.96741847861309,28.939717009394137,27.542792188887923,27.480878831407246,27.99719116110775,24.697997226271877,23.540819278156025,27.553703949407204,19.220029518351076,22.250723278374448,27.016559055327903,31.27137412039348,23.75750358260305,31.333956823221527,26.360647158587707,34.06587816950119,22.946888280155193,24.41872604915275,27.98675228865525,29.913218285058306,24.114142021154258,24.82335564439202,26.67751889830644,27.740932416940414,31.4199194910668,24.31599508904955,29.551869218305278,29.160435532903623,25.417778466038513,30.057821768793985,26.242313466817507,30.22049964591622,31.532981269078697,34.85973809254955,29.68252107689419,24.61995236915097,31.875860501169957,31.857340379232298,24.66467410937012,30.586912106846544,29.246477353505988,31.96885709914567,27.97971916264329,26.625726356645387,36.47525370884936,31.64670451243627,34.59308530629631,35.472341712912616,27.07313871174364,32.45880767901936,28.93853401474648,32.19866519910141,30.51073394537713,
front60 - 1,49.86134610362403,44.36530045423549,47.382622271298516,45.55345701440767,43.32710264518771,42.779622097467936,41.53226951375507,39.29591868201415,39.867672321112856,40.86027914283867,43.897552528862704,42.44401408179172,42.721706478767175,41.95235678727626,40.10418463823097,44.65487166362061,46.10340476483563,40.31101307278568,39.33353868060213,42.58193061843955,36.2782201140688,39.723360313168136,37.61343993913637,38.03632974261725,37.87383875823912,39.82724695409005,37.98984582457188,39.05557554037625,36.844211433202155,40.70713015448558,37.02075479990818,38.54798661000506,38.154731605228235,36.90890825828618,37.27606264401384,35.32398859246853,35.96101371914694,36.16894196356555,36.048669588480266,36.40146824984909,37.0132825704179,34.046843525146656,35.220360433143036,35.90229218656482,34.98389419021346,33.860215497638606,35.69255581190049,32.794425575531015,35.784633769300655,35.08912532283426,35.96428604327318,33.927998399698616,36.757579729766114,35.408875210489526,35.978321358765314,35.992259813968644,34.56388073191334,36.06536714954409,35.28664886559967,34.537168406126405,36.049211685439865,36.458002952494,35.85877996582541,34.35723294532695,36.76751391526837,36.884740579502804,35.230577403636744,40.46581872641707,35.27612467885134,35.83504526497324,32.33094069110314,34.76297897727184,34.54931416253078,34.008591566264634,35.448637258875515,36.470288535698295,36.30717795638496,33.6507992993291,33.68954907842582,34.65739958236279,33.133867346500864,33.276594301307476,34.29484999456008,35.77101050357895,34.37276573122344,33.99217608746338,35.037275067894335,34.90639784039349,36.79300468140338,34.44570815778088,34.89689275067066,36.08024902850448,36.573802938072724,33.72859985393298,35.42311678237612,33.75441235250118,34.219849937887574,33.52844076046644,34.08797274692872,31.825274041898187,33.589386970575134,33.12988106397517,33.6608486861731,33.69401143144968,32.80252621327555,31.002574264968327,32.258244576154006,32.57322173950104,33.05988620137462,31.601387669671716,31.553873216901813,35.42935217304882,31.82595678528745,30.41816436040203,29.653338777355554,32.65629156913225,29.507247411903396,36.58824089851755,32.79437934909047,33.47947426306139,33.5057739905497,30.981801664721555,34.32948997572521,31.357580845725735,30.15973868353645,33.09439227260485,35.21241337399563,33.79068223339309,32.523434986177485,32.080797770644864,34.8807641194978,
front60 - 2,22.96398013043624,26.775969675446593,22.97630158976902,23.687515515123106,32.36389372833954,30.132445057355962,24.583744301113438,22.612538756600884,32.20557590504336,25.171103123884784,23.193195514655276,24.148934020193867,25.8076365620104,23.401321254042323,25.13753319931206,33.23779030962384,26.238234104431967,32.47182638885434,27.501828079836972,29.209451698823283,26.338927158924964,26.73980424144565,29.504461621927554,29.49305850489327,28.26558729849206,26.347802665027903,24.370046268122955,29.04009355913393,23.587564843176775,29.507440257198798,30.21193137745066,26.312000078603972,25.678353360508318,29.472219969709247,30.152873796574653,30.71882197101688,29.34672916434106,27.303263618501383,22.581296252511606,32.37189222622223,25.742578923400128,25.233256503272706,30.443369759278646,30.04128564942528,31.779658564607516,36.62862809827387,30.474512561682076,32.89984813910863,27.462067041474793,28.131081705235,29.290284166985252,30.0027845556063,34.92511754303778,35.03141312711869,37.07262124181682,28.02103833920268,23.329612623496175,32.99344108294663,26.63560750190839,27.787872287510456,24.71987095315569,31.476763066361524,29.41248967452061,24.211138920648985,28.77108087436079,27.340012161782578,32.56990884513875,38.955539665888196,29.798297939559955,32.42063364510269,26.930821152829054,32.89964866598675,32.62208539857893,34.177235281792484,31.449543300375268,33.103850460539746,28.821430137582354,43.004677168451074,38.92761679676497,38.02157652082471,25.91410542703528,34.91775993560747,34.27629602286923,36.094287141341,32.16900362804908,29.59672377575873,23.28743286897761,25.813142142200935,26.594972763158875,32.71912776474487,31.18817884961905,33.21903823701348,35.291739921825084,30.735171784530056,31.26259477146052,24.6830367071181,28.235375125458543,39.562079462603094,33.380796206755456,28.41049379602154,25.526142407043842,27.530081801286496,24.67293787336458,26.059909803643517,29.592350034756787,31.75054319805634,24.78079974021071,27.970585835746437,24.375026785088984,23.21003622100741,24.85493128603843,25.87030490801534,24.299054601952346,27.67569536431945,31.233942038387614,29.387052117544293,32.80055074632298,32.33457616018627,31.930442572359222,30.852388512883746,26.24895829737202,24.534313358093236,35.23070236994967,29.648898120657854,31.428896666861064,32.01774063244135,28.082451489925422,28.5591811884834,36.00739365180506,26.261036350883007,34.22714314169357,26.206056244651556,30.25789248261441,21.898102723629798,31.210377649833553,27.45037559281903,28.532431275604107,30.445340866047214,24.02965567849873,26.000456471503956,33.63063334973082,
front60 - 3,36.8897539354015,30.50982301514169,28.0699517991465,35.752244992864064,37.89395861209804,28.914954801601855,36.22553529487596,27.97240084761741,29.541678963756638,36.357832030550775,28.82451361504722,37.9914892521036,31.97874139684791,33.372840538841345,31.827059990427053,26.433537988760875,38.600403607641624,35.643961736774976,36.24248541371157,40.27116478156174,38.21210017731198,39.363279932558164,37.84420697876145,39.82492101864467,38.60527818435622,41.71491025118158,39.25978465671724,44.72571241026294,36.534793543268115,33.360532569796185,36.13772594739384,38.319443694334545,38.21736546183237,33.00881556003886,36.99715068052903,35.06677615812628,40.64526312105086,34.61325389492916,39.0356311391885,32.28916899939357,36.078808229743196,37.96914273941892,33.29535653196141,32.58874226457366,45.35620502247252,43.59322188782277,37.125508217015174,36.70497562566295,39.198707644492664,35.2588449030938,34.40622156678466,32.61549132305864,34.24233484229296,37.344258756674826,43.45824708896677,43.425321488865585,42.13987459023132,36.55863774084179,39.53191427743501,35.78931533061217,39.344732096832644,35.20533397018073,24.13217017299957,25.53578654136675,22.61938750504312,28.24044597128817,27.15899420781618,27.568750653170685,22.757873425063934,27.21915998634348,33.43606802285744,39.939041150104124,44.95779534553324,42.91082018324239,44.89646407480191,31.89397205203957,38.48276654896356,28.88530537775074,32.75487780944441,37.540987489753064,38.67790758003505,34.51436700917077,30.397138034834292,31.92592837426034,34.95498893004495,34.02564859959068,44.90330345312206,43.10987454510055,42.85078124709861,33.599738799734794,37.13857967465633,35.615122915880924,33.20332511936532,41.40837166132918,37.9395596012638,41.125825256305575,42.89045763883036,44.47489371674758,48.088935347271196,44.512906988962776,33.65428307290216,41.58622812211053,35.98449299562847,38.3926901060598,42.93211753411033,38.71708726341421,38.118362596537395,37.32979056095343,34.66748002131223,43.03416797770043,35.26546211706957,37.65158191906984,40.437807538176855,38.84257763606234,31.49224925130727,43.29020276879442,38.53387135616442,42.23204986603852,41.616553927526475,38.730082583310484,36.929886723130764,35.00850781582409,34.48477689304544,29.435105919677152,28.393875467473123,33.661207184841416,24.380311194191606,32.87700684309832,34.65173058337401,34.631946356159254,36.882987922936856,33.31871888662018,32.79961125424485,37.148937859774016,43.45699192354208,41.04605954773435,30.28516298134428,41.185366257690724,36.406531258841035,34.22352397926875,32.39397341196698,
