front180 - 1,126.82471098065635,112.235588801279,104.09768322910834,102.94495092384714,124.8401081137982,118.99017649882065,111.01216557695142,121.57762797982954,127.0217731989817,129.5832032929473,106.80385804155401,112.63189469788723,97.89058770254695,100.01045892888031,123.6476762360117,111.93117622305438,122.14257756947819,122.85197051163165,122.50380534181689,123.5667322511907,121.47128954168251,116.28578030035291,100.62056104767434,122.93350794634208,112.41317027675606,107.83942983244832,102.74884448995381,107.84806562859781,122.2228345880852,108.10520255606056,113.31288737446975,113.96087558295616,122.25703055446569,107.9199667192308,104.15184446086327,106.49587145902889,109.8730283564983,106.95692299375106,107.77301737815682,107.34620772889411,107.12181832766473,104.54248024176238,101.03710995766903,104.2976168522323,106.46314676901895,116.63439704309268,104.54529908791888,119.95956360158914,117.60520867170592,108.04150505411756,110.03609407896955,114.3510321768705,126.14593063927254,107.99328934277553,106.18540168719836,126.30802028403059,129.23832018828867,105.947499577534,115.26984255222196,107.82188450711186,110.4106420721786,105.11676401347046,107.33893133962721,107.46127144511097,106.28962257674567,108.71180634313221,126.61478552185831,109.44520825416669,108.58019726544622,107.17599257161288,108.24743061021294,111.90711373240308,114.74192065521935,129.77516539910974,120.92712017389734,120.42412674029961,107.52685772107607,120.39581072033081,124.89137582238166,128.0489275296227,121.0035173664947,127.02236043466056,125.88174848088526,126.31329940181789,129.2153165921636,126.95674655923594,131.06872729304533,126.29618970103222,118.71902515399111,126.63757488646307,124.6786667905369,123.0558915569005,127.26831564181647,110.03739735173819,107.6786472011761,116.07400283236647,125.74302809346116,113.68594564571274,112.90292435674876,126.23345832162295,126.59646335818424,108.69257498470178,115.62052483767772,127.92379969868779,109.97518023706765,128.58805082527084,120.26014353634247,125.02840441023915,111.75332817604473,127.54058709990592,120.38700410432047,123.54798740464648,125.23877694441896,127.66788441940191,119.52480968232618,111.23785074155087,110.35620577808926,128.66976008961754,123.51062942102814,122.93074486830014,128.29475536806962,130.00433868008955,130.59785645852278,128.3309229254355,126.93693523054442,111.43414847726964,117.73589519701743,130.87551035046604,110.24945986664108,110.62538341769972,129.37671715633107,128.44942013118424,124.62967130616495,125.04701183505323,108.21010806908983,128.91662728804624,129.18378544231444,129.51789364249126,109.70561799592124,120.4588756166695,132.3297513713348,
left60 - 3,56.25043390112412,46.580254963828985,47.41485049236852,49.07445882129257,44.65493694546615,43.89095105475293,44.820001802238316,45.384544326279766,46.95989800629825,45.06046874283713,44.14081085736233,44.71501333910554,45.867664739341514,45.91866014084874,45.725907347457266,48.20949245712804,45.7283256457422,50.318381857885456,48.75669257086217,46.966736047722975,47.78750241853881,50.930819674345244,48.47818599765032,47.62329088855359,49.79151006615245,48.27920707679617,48.06332262977417,48.76011185159701,50.43302949429922,48.01534752645481,48.01239429545394,48.150969085910994,46.181601637388574,47.13777945171955,49.3385955777446,48.53924536012858,47.28427874831318,47.703928075214925,49.375237149888136,47.57415281989101,48.10435817897717,49.85721878926621,47.33493834126797,48.73876663258642,48.998956305042675,46.81375753026466,51.46284770214342,46.78069038796724,49.04189159260874,48.93436405723507,47.56830475927131,49.165567419248184,50.220165656392766,48.227372068978354,47.390816569804095,49.586769578449676,47.91263046105118,48.44012721716077,46.11891549132877,47.80813795764292,48.84782823032572,50.92584742378199,48.37485642472872,48.31247255080313,51.84843265420897,48.30062250240272,49.157654353747624,49.31073885306043,50.742120694700986,52.81052785634213,55.731622500351214,53.5369057270726,56.30907837564952,56.68898112189234,55.612531395414386,57.87306931985212,54.19494709800914,56.528391974922314,54.625160517394505,55.16402440680082,55.94283214977582,55.18189970510031,55.03283432752052,56.62672583342682,57.35559648500648,57.947405220995044,55.05587752635462,56.97899009418554,58.61980892133697,58.43610173402543,59.118481245981556,56.427465738224186,57.02772265459334,55.91419794262183,56.80404762159224,57.735452650803985,54.86327898566528,55.64662854148567,55.445842840320665,55.45416432243734,54.40910560946351,53.819978614571845,53.12736376242051,55.420195531753116,54.59054260206016,56.64602374687692,54.92377109847797,55.866598671577215,54.265726662878805,56.63658110114327,58.67471373885311,57.33046642209976,57.08165617796397,58.816258304488464,57.36091665173954,57.116986301502024,56.833977663963154,57.2094164392038,56.55369419896855,57.996752429742514,56.22166026922752,58.244993515521124,54.30344611342073,55.801237236056735,56.31312557686634,57.67466291333496,58.43856546512562,57.302529219157584,58.21430300145294,55.298140131321055,56.94048681769505,57.94282820595118,57.42166180229226,56.08264711340424,57.78242310794866,55.323966325568435,57.597264937772174,56.20606947345152,57.989041271695655,56.443720789457906,58.524204757129255,
left60 - 4,51.954123068772574,52.91868804620372,50.62644595831881,53.811582095883814,53.56934735711531,53.34604490866518,53.024765327477716,52.14171697403137,47.99585678869713,51.305691459865265,49.335868382725046,51.15023770172205,51.229565305775964,50.84170636281828,51.63869263292589,51.21989154252912,52.06965700427178,51.82977214477257,52.31063948740132,51.532570817472504,51.250149083871705,52.20498765816087,51.029503629643514,53.37637751520243,52.36049300451015,52.666921953048565,53.83325580560963,52.30059891771443,50.868780614713536,52.420739818883064,51.720932843728555,52.23436638960271,53.53059934786549,52.45116573172164,52.30428233307019,53.56073957901646,53.40499250952294,55.979516928840674,51.3029235094986,54.66374433984928,52.77320390826613,52.444154720723795,52.96716807655891,54.50414621341715,54.52969978020281,54.80298698187243,55.282469781363154,53.91965963570119,52.396725936440724,52.01042248386911,54.945289240339356,53.48054019615097,53.94362719374665,52.99073629313055,52.28420719065324,52.12497812954815,53.83853796514386,53.74195368904587,53.250223620662005,54.19890314032111,51.35441638552661,53.73573307598793,54.545355052546334,51.80874745799024,52.09350655847086,54.32872402837374,55.77204845651093,55.08957871479127,55.433486568796596,55.56290727159302,52.160429368427145,53.795696470705856,54.38673051231522,52.48457523317771,53.05497198807857,55.65924183132683,53.43691419359264,54.96122393375788,55.14105744200291,55.090129498640756,54.74249589406528,55.12694112309845,54.12211232480377,52.478057713142434,53.061128532679895,55.85878286358198,53.7603090727663,56.363560758641256,54.825599462967624,53.030612051541894,52.87350163213062,57.43949909245766,54.20351633971345,51.500907951982356,52.962184441168034,55.863367375945415,56.692475411000025,53.35120308528705,53.646235080567216,53.965987883472,52.69030146791854,53.233955888343445,52.87208965784719,54.378307701169916,55.03915173217998,52.26417709356828,54.928476554224076,54.43742978199761,52.56251883986061,52.60672937051758,53.37339730683468,53.462586972720864,55.72875154979999,52.67780202690753,55.34068617671304,54.93514585120214,54.37244648262064,53.85269173029978,57.66818994528972,55.48179202147889,54.096120879707854,53.2249824406922,56.2478566965249,53.525500942240214,53.478525025888885,51.122553869422056,52.199415812455065,55.95756780061478,53.09218828116889,53.55540498701007,53.86353270145627,56.10369303604866,53.82562955042923,52.55441411467562,55.35989855947403,53.08052557143541,52.99201853351167,53.40505128260752,51.0797741903985,54.89541659351036,53.14561893249656,
right180 - 1,164.0338755838466,169.28236620612,174.49170625184357,173.42208058979406,173.07627507884715,175.96874124781718,174.48410346352554,173.92595047244947,173.94956733927756,175.8925932896089,175.9517566725276,176.45711376298235,175.01102238687633,175.1176774527625,176.50838078636534,175.54923536484864,175.19369711895823,176.66082315187356,177.1196540518445,176.24954802794431,176.87464446748544,177.10482385565894,177.84574974071214,176.18906196369184,176.61809560802584,173.66078889486212,177.07965828347923,176.6052233329384,177.2499157584698,175.01285140272503,176.91170735470212,174.4284540428778,173.0149393034041,172.34419840578965,173.50348705094885,173.40021639628867,174.9996821359614,174.7068222209651,173.30199558764528,173.387259632052,175.25623825932806,173.91483569117034,175.56614548662617,174.31084253718538,175.70467243152498,174.2695172655156,173.91207804329483,175.29909181937637,174.85883950287962,176.1261903857836,175.7194132680913,175.48561361639935,175.73255414993412,174.23212656873088,175.93804363577053,174.79083958412002,176.87282030539282,175.87275356416413,175.72657624483264,175.5785016924362,175.00411526258281,175.57023541188002,175.78534017146012,175.23385439932483,175.9527216905664,175.6361161255855,174.85101097079126,175.0626807520504,175.36673508990984,173.9273525356587,176.5099645456621,174.2141543866411,177.16704656370155,174.009609023036,176.66187995592273,173.52012724499477,176.73976239418656,173.12579324363074,176.0513480772655,174.92127749068425,176.68960021080736,174.823855355098,174.2557444290214,176.0771527295182,175.43495461902455,176.05772023927125,175.36741591511094,175.18222444769833,175.20642734664742,174.51217662567834,175.0211284035244,173.39333439588646,175.57213413052014,174.56904529042305,174.11049506226095,173.6438300882459,176.39834392583765,174.69395669443696,176.8354541120452,173.6695051344099,173.98209205501738,175.17042701556073,174.74762875956262,174.91925143677557,175.13446366893726,173.93254211104102,175.2490125712006,175.5089399387529,175.83159120009125,176.15476601937615,176.39989280332176,175.19556946837747,176.34068275920535,175.73292019077576,174.8883325184752,175.65684734355654,174.4948978036662,176.54919877462643,175.73185978713826,175.85138094746765,174.78764431943725,175.9528819451617,176.52640935205008,174.71232052533776,174.54042988364188,174.1444400452647,176.16847014373639,176.56130207374198,175.658652821861,175.0101708362313,176.64603807837872,175.55056720628934,175.11781675479233,176.09339775826754,175.44343548315237,174.71175112639264,176.6542616838123,176.54159233087276,176.25768351389613,175.13978690573256,175.81603049617868,
right180 - 2,177.38436546502476,177.7417797446578,178.58311659030352,178.0597027827603,179.770120315992,179.68934124608694,179.0928267610801,178.2068642061844,179.3888645880336,178.76804315658072,178.51126543637537,177.39586979354806,177.302613231046,177.1312581535319,178.30616405264837,177.73131686555712,178.27105860278147,178.89667530883506,177.02936125783395,176.8283959738696,177.11212017048334,177.57056512897972,177.7567350081983,178.1773427597404,178.33310029114767,176.55491901421803,178.37074474036862,178.62734713199046,178.87789866224273,178.57326905147656,179.15558070010607,178.16993020753856,177.77651457845298,177.58077020545616,178.47270570539456,177.9845543647321,179.78150499735563,177.7272400516701,179.09467724032552,179.93723116078277,178.16832408744148,178.91314920386367,179.11711523863707,178.66150731121732,178.2059706836283,178.33650426380916,178.70427932228918,178.57798354609002,179.57072911596993,178.12236190131756,178.35413281248017,178.5767566268052,178.27210215537528,178.6635907679099,178.13330616954332,179.08400257088545,177.88018784785191,178.07300758643495,178.12174510411484,179.13798444511525,178.0610919118835,178.88913522982622,178.02705997499282,178.17782153315548,178.4499624078684,178.91194997670843,178.57515463494622,178.51933478759324,177.4599682958855,177.56427856891662,177.66281033069606,177.47013558715867,177.09210673528185,178.26802790816984,177.82261819944802,178.1328017805386,176.9693902499703,178.01056448553422,178.68022309482686,177.2045741331767,178.36835719435658,177.42203843206607,177.8067138948224,177.91608507979024,177.90093846831093,178.13523860948996,178.47062049399645,178.24399884086785,177.16676168383168,177.7209636454526,177.65615771663306,177.00501616549,177.84447934778686,177.12761386123717,176.90486248716098,177.8453344899049,177.1087484486914,177.4614893198978,176.9179722801728,176.04408590804158,176.75245473688577,177.0050917723307,177.88815419818863,178.25729427010177,178.19341210999755,178.49824049365742,177.20434005069984,178.05367604970255,178.97831182938745,179.38855014095074,178.1610466225109,177.43822073437394,178.43108367362385,177.48033879033764,177.18341661716212,177.47888584879527,176.85788988548444,176.25361034439737,176.27299655017615,176.60766710836825,174.94902182162244,176.51253782321706,175.8498993251333,177.75634386120095,177.12211189255774,176.72804950033284,176.57742315443977,177.01940482041306,178.03842354849596,175.85047509109543,175.51873150210457,177.67773071967426,176.60255946275228,176.9504386904829,175.59437279908855,176.5257323010335,176.5174904611802,177.9523405655133,177.04460400454678,176.7259838163283,175.89934155814433,
right180 - 3,171.61879856857712,174.33691368975474,175.2248913928907,175.77198225976034,177.14350712970733,175.52870964185155,175.9575967797862,176.3561407907301,176.57980743301636,175.73744727231383,175.9804484689585,175.8427996485989,176.0589415963897,175.32526302232287,176.59773209885947,175.8741955948923,174.78620081038835,176.0418930744632,176.35151955273727,174.64830855016277,176.8281111058734,176.02853307852558,177.73845421365888,176.24065025113742,177.75522337095555,177.38540782397303,176.47413459572704,176.28064771786333,176.02184292412383,177.64975818611322,175.30420056395744,177.11936810576103,175.0135834161988,175.61956017018136,175.3010232884041,177.64362404062135,176.46720813007838,175.88659231701146,174.74851237351658,176.4668595302942,175.35850597295897,175.9107493136971,175.4577265316861,176.34514338897506,175.99813645223804,176.16910506192903,176.8440177052981,175.69643796251407,175.56726450496893,176.8658620827968,176.564764288827,175.19282240563913,174.117235466087,175.18011205435394,174.25807500438458,174.4950916448997,175.80610348754638,175.14152883185696,176.26150756757178,176.49634761287678,175.84390512889803,176.43543274910456,174.7956665166823,175.30865208723856,173.54690306316937,175.98632824440887,174.23625882414902,174.8507907142844,175.58294598668652,175.33035990897926,174.13635654538677,174.1127993639152,175.819407781103,174.84716954519564,175.95297345558365,173.4363192336204,176.00030926665198,174.91178144982322,175.7338060773242,176.23366203059922,175.12865424979373,174.33178119848904,174.8096682136517,173.89901483102668,175.04307336492258,175.47052218497598,176.14872380300898,174.8930754909936,175.01980840218164,174.18208642172203,171.45126217042997,169.71245641955093,171.09857795573302,168.99836850328984,170.20318637371133,173.5843728468807,172.28521635410084,171.74126009246692,172.4614364527803,172.43754664013713,172.51840308098193,171.8961852929944,172.49755879491963,172.80742241350006,172.49580490536908,172.9499327191682,174.38639123088396,173.8796349319053,174.5719326026149,174.0509575161228,174.35751389712425,174.40764755546718,
right180 - 4,172.39473612406596,177.65732772840568,177.94166916754727,176.82233661255816,179.07794033885074,176.71364147189772,177.50192285666105,175.81196012790377,177.6973658679581,177.24918902962037,177.89150609846752,176.91279992850937,176.89376689934332,177.34324945211998,177.99058695727913,177.82216105661615,176.91130110642868,176.09715651778168,179.16539401194075,177.42550164412677,174.53127412856412,178.6975343955764,175.65149903491888,175.91949894303437,176.4994140904978,176.50484319182547,177.34287207006804,175.74307853710422,175.7528361239235,175.95062872608557,175.75981507916342,174.45004292542387,172.39509550333963,174.04899912455213,173.18093145452008,174.22194857103244,172.84095257462607,174.6440497468705,173.3760878555397,173.72216050991437,173.0226441985897,172.87751825465773,173.97403841831817,173.21231661638592,172.55401239439504,172.99272631987557,168.02935625293335,168.87456286254334,169.1981220028187,173.33001992777383,170.57854161187376,171.06080535036523,174.5092914814964,173.28019275732265,170.81113544968545,168.49082062055243,173.1918149561452,173.17548540227102,172.80073065920342,170.512638170646,172.04580273701055,172.98666180553832,173.55843954292678,171.4696807162891,176.8541999596883,171.90976266390413,173.44280759829698,173.87613115066952,173.4665873134253,172.23821766921208,172.14510927177474,172.7533580532601,173.16750441664968,171.60558961197736,173.16990868537633,171.51415924994666,171.27911483162654,171.74651081544081,173.36138459113585,170.27991064513122,171.0075987867555,172.21157921980364,173.05233370811646,169.0365811211478,171.4768887804811,172.08679635530547,172.59028096126136,172.57472327264702,172.34000942816698,169.90118000742652,173.70713284125213,171.86476469669208,170.17587168780898,173.73931020408912,171.21717868820716,172.3886674567329,171.81222889938908,170.16775080217585,169.9025403967866,170.2723162087565,172.96856661099832,171.1895346155318,171.96378934420667,172.6314817431614,171.30160498014143,170.34038721579387,171.96163019388072,171.92485836137095,170.42627706713364,171.83314097231178,170.08064175319953,171.71191394314187,173.59407147425938,172.97339421492865,173.55072456907163,175.75409497723757,172.86085164653826,175.02333538992733,172.12528224265625,173.61275437513638,171.7131348612249,173.39647922111294,172.8533124659596,175.17999250209104,172.3267984381253,172.39157427098831,169.95647357097522,171.24816255297813,171.14809142643014,172.07805389629095,174.19278099225667,172.17017024732726,172.77641559181325,171.12201349176107,174.62900485973404,174.15368694573783,174.73959057041034,171.8638479880839,173.9571826438239,170.33086447158234,172.55332821641667,
