front180 - 1,126.82471098065635,112.235588801279,104.09768322910834,102.94495092384714,124.8401081137982,118.99017649882065,111.01216557695142,121.57762797982954,127.0217731989817,129.5832032929473,106.80385804155401,112.63189469788723,97.89058770254695,100.01045892888031,123.6476762360117,111.93117622305438,122.14257756947819,122.85197051163165,122.50380534181689,123.5667322511907,121.47128954168251,116.28578030035291,100.62056104767434,122.93350794634208,112.41317027675606,107.83942983244832,102.74884448995381,107.84806562859781,122.2228345880852,108.10520255606056,113.31288737446975,113.96087558295616,122.25703055446569,107.9199667192308,104.15184446086327,106.49587145902889,109.8730283564983,106.95692299375106,107.77301737815682,107.34620772889411,107.12181832766473,104.54248024176238,101.03710995766903,104.2976168522323,106.46314676901895,116.63439704309268,104.54529908791888,119.95956360158914,117.60520867170592,108.04150505411756,110.03609407896955,114.3510321768705,126.14593063927254,107.99328934277553,106.18540168719836,126.30802028403059,129.23832018828867,105.947499577534,115.26984255222196,107.82188450711186,110.4106420721786,105.11676401347046,107.33893133962721,107.46127144511097,106.28962257674567,108.71180634313221,126.61478552185831,109.44520825416669,108.58019726544622,107.17599257161288,108.24743061021294,111.90711373240308,114.74192065521935,129.77516539910974,120.92712017389734,120.42412674029961,107.52685772107607,120.39581072033081,124.89137582238166,128.0489275296227,121.0035173664947,127.02236043466056,125.88174848088526,126.31329940181789,129.2153165921636,126.95674655923594,131.06872729304533,126.29618970103222,118.71902515399111,126.63757488646307,124.6786667905369,123.0558915569005,127.26831564181647,110.03739735173819,107.6786472011761,116.07400283236647,125.74302809346116,113.68594564571274,112.90292435674876,126.23345832162295,126.59646335818424,108.69257498470178,115.62052483767772,127.92379969868779,109.97518023706765,128.58805082527084,120.26014353634247,125.02840441023915,111.75332817604473,127.54058709990592,120.38700410432047,123.54798740464648,125.23877694441896,127.66788441940191,119.52480968232618,111.23785074155087,110.35620577808926,128.66976008961754,123.51062942102814,122.93074486830014,128.29475536806962,130.00433868008955,130.59785645852278,128.3309229254355,126.93693523054442,111.43414847726964,117.73589519701743,130.87551035046604,110.24945986664108,110.62538341769972,129.37671715633107,128.44942013118424,124.62967130616495,125.04701183505323,108.21010806908983,128.91662728804624,129.18378544231444,129.51789364249126,109.70561799592124,120.4588756166695,132.3297513713348,
right40 - 1,96.76245154814367,102.32772508320711,102.31411292453824,100.56071744037243,98.51643348633516,97.94765041086953,97.70946797584966,95.44962016766524,95.12640085787031,93.51346752803074,91.24543446832749,92.52914342195868,91.91383613987529,91.98231772583385,89.15388808494666,90.20192570943085,89.68630259179707,92.25357067760108,94.38871340855206,91.16486559610269,92.92341606332549,93.20482039033492,87.2782517577159,93.37366817427514,86.63004186857665,86.55033707511335,89.62296662838331,86.64100219223496,88.14575502193561,87.48805878825718,91.23549683058951,90.05863218295585,88.7248376393856,91.02484817142333,92.84693940102626,90.0682701897909,89.88909445151042,94.61559844632426,85.54466839175012,93.56818069512909,90.92371628026156,92.28445390551828,93.29787742175371,90.80424731589034,90.14563329463218,93.53254060731915,90.37653855080939,88.83074491220732,90.38490485942863,91.90923147459789,89.88458006480555,89.72244448539927,91.02518981299089,93.89783062591962,90.82906952320388,92.29042254231925,92.56823449563237,90.84278346082694,89.69684887916134,90.10971209592225,89.77706953553884,88.79580659327114,92.20089050518999,92.99397189979935,92.62686371807165,95.06560493338417,93.85278515642946,90.05066373343608,94.70278189203896,92.0744178408207,91.8946820454273,90.14897134674969,90.24703973680434,98.21308332493982,94.08300263001674,90.90614672757684,90.65349968568653,94.98211370947975,94.4776843637336,91.80663620105761,96.6959978286867,87.27397270289444,94.86308252977818,93.49565250481416,92.4346616485068,96.1307970431914,93.81764210223027,86.78628090627743,92.35565794521551,94.61715280183773,93.07596500016703,96.51514921515154,91.39706209555787,94.8409933956109,85.94223725911509,90.8247485490455,93.9573489247812,85.41943769341736,89.7280880607107,91.36256215708123,94.04698409487871,91.05762554323654,93.58065299789081,91.23457062339656,97.67741473267354,94.56303666419971,92.60553486890511,92.16936730060594,98.03684804693243,91.82615526127289,92.4320101315691,95.35986587677421,93.74046646027229,92.21502567918323,92.06686492141685,94.13370739234607,90.37776359282176,92.27489123250155,90.07183567610177,88.96778210063566,91.17227840077169,88.4604706318209,90.64012305108102,91.1701061194416,91.65327470763272,93.36554260711044,88.27595334916393,90.95431760013813,95.77287802514496,92.20261368903603,91.63756589478967,
right40 - 2,78.88722702508689,90.28078311433376,86.41390088133157,93.29635882267489,94.306086113823,85.88568456388415,87.87867240430678,91.1389270480544,92.71966897172895,87.95025835037636,90.30316127230563,87.98617783353292,82.96480541099558,86.78841318195019,87.68921965731457,91.18748457641364,89.65093153315014,90.31690790386159,94.61832600663753,99.68952459754705,98.04787148248266,97.06332713232432,100.49184500580114,98.72539238352829,97.52649301798184,97.82533664761985,97.80836615292918,97.07115461813802,98.63618477457902,99.46629275436744,94.09994569853698,94.09989769406796,94.49683815478012,95.69857581897456,101.42485840512617,96.44330031645625,110.94732426861586,94.20801250216209,91.79426151131973,91.12362981851125,91.09182541872755,92.32536242724342,89.79062352428772,93.1209138332095,93.80413846561582,96.88206206776358,93.57131410215352,93.98991807934733,90.20219594284687,93.26828866396458,88.2450819991159,88.92143533634207,86.13958650667585,87.75448544439692,85.44388702481513,90.64884050656318,82.31348076425765,87.27835756882095,86.18171084295265,93.07480273108389,85.29283516783354,88.01686006111362,89.36887722817478,84.78804876956349,90.3970275251577,89.3059625582081,92.15009099358731,89.69782783344283,86.86799756302999,91.52992225734772,86.44381452566233,88.78102880653273,88.62582571753588,85.4595550589631,87.16528557330666,88.05606745624009,86.91855198699949,87.46717298766559,92.46555168071146,88.20617021930862,86.73157536681673,86.42346613749616,87.94820441650369,86.49218697942165,87.5178038743671,88.45419895847289,87.74757541821386,84.18090310837421,88.93328711004035,81.23210782477683,89.15884435323942,92.94624581622472,89.80231250639929,89.49192474878423,90.6863812649711,92.46371460132687,90.52075955756172,91.65120159982075,90.20616318254012,87.47696587146731,89.55001007693247,88.25565769706117,90.22686573185797,88.87774567529358,84.47917880382151,87.30052797033709,90.28106635511138,87.76706280374447,90.69965217447697,87.96811882811853,91.65598391417826,91.54865442542334,88.35982031122246,88.79869922462827,92.39418196654393,90.9901154135378,92.57914874193463,88.91333200801118,88.23151196204189,88.97460461097168,85.74585776394574,89.07798217463346,91.41416405774953,89.04043389889746,89.51709645397757,88.61948578900518,93.30288618000297,93.64856575128151,95.03895661398322,90.8024304883598,93.10727035233822,91.18839139086461,94.11819033640322,90.63556933447768,92.03334041037368,94.28068935279575,88.0805338826327,92.59357704002554,89.51586393711173,87.38554713794768,95.34745342376925,
right40 - 3,89.96985114763643,93.31434030908392,93.26327231928157,89.69015863493196,90.61688051918074,91.85924582528588,90.99961136423742,86.76764310676253,89.59722215753165,91.13221925789385,87.94802484793897,89.43485705987514,90.64920979499603,87.79724786074416,87.24174212238886,88.99995397180288,90.51747588327595,88.23960840904208,89.54714798027793,88.62475769863758,89.10669169640238,88.76351102489645,90.01098009395471,88.38686308141624,87.80545967378126,86.54894873313995,89.41078684964603,88.03883553980849,89.2175649005415,87.71760388173647,90.91064587115117,90.5786197253762,89.13909803148033,89.15574575494301,89.15522492122312,90.8535340852794,92.53803680507544,89.6050073636922,86.75596105745731,88.27773104978827,89.59336514014288,87.33620796203743,86.88255452664657,87.89299005881776,84.30012124049165,89.93092299099398,88.3339680300505,90.53159580175497,88.32865711645044,89.63945625376404,91.11244604797014,89.16019898194874,88.9303185540111,88.05885144418559,86.3334262590265,86.0377624706441,88.46595020137691,87.9605673109525,90.68477412294581,89.49110482024508,91.58898395097857,90.06507765383346,92.14541301902554,91.62171333848272,89.9772706888204,88.34151411542456,89.41058760679742,90.0743246631575,91.0988478431791,92.94281582735479,92.9459334085057,88.90922960721383,92.27364890609387,92.04712316675099,91.26557635709133,88.86463546759772,90.22345380272661,91.5054927855479,85.9209002458267,86.17113353680918,86.75258156065085,89.67753237464586,87.41793778925101,86.97945786118487,82.8169942485252,87.45088396754392,84.28770053705045,89.56431906895841,87.98909450575788,84.70351924072651,84.08567101486949,86.90637407190484,87.45001537919904,88.98545019820847,87.74458280151194,89.87416532814582,90.24257164699156,87.74111636324277,89.50731670996932,88.94620822175392,87.65730661212588,90.16935669912787,83.965584255057,90.66658111090865,88.7641912090891,87.38321432639466,90.90233859200272,87.21568359096617,90.24003397504822,91.71177281417197,89.18304867052707,88.59408070914205,87.01729683026161,85.31558669870675,87.41545850373758,86.80483260999458,87.83989861047108,84.75283565094158,85.44684731281863,82.04161942292824,81.46498017737858,81.8818894741605,82.60338714820034,84.51706946506116,81.66061917278228,80.53193696451928,84.41025974135745,79.44242381767705,75.83030301815536,76.37838808903324,74.78947804582255,81.07895614741516,78.77918062899789,84.87838704166153,79.82982404726485,76.19801146674371,75.52129142686732,80.46565803885835,82.90829647540394,80.37396916801285,82.41960391341004,
right40 - 4,93.94951558215732,102.78759909792673,103.61283125447879,105.05031595995554,104.62050785307555,105.0445359656626,101.14146290514009,97.82994658984326,96.83781226906615,101.23722741196703,98.4367299855428,99.31448938405572,100.72779834531529,100.41911850885568,99.30873920386868,100.90111349026526,95.02057541865598,98.3564608650445,96.85673433255334,96.86446191521613,106.53888479226563,94.83747392107877,97.35295610454821,99.68690887273956,93.31759477431504,92.39881739438465,97.6378662616538,90.68104958567731,97.06264514146476,100.99528241797537,96.725737458388,94.17661347208846,86.9933033166364,84.25235791044304,84.456173723399,91.06104090732033,94.97107516287448,91.19799433438799,97.53815409402164,95.64721614015595,93.28908153104767,89.41484647516039,97.6675098267493,92.9760904450933,92.2658453134406,96.9761727844468,97.8313616528941,100.54695977244823,98.31156134785716,99.06479231287638,99.58924709284626,101.74994771949945,97.73032725060075,98.6115145099063,103.55568109444857,89.73357251066732,97.48101536476473,102.97301499608571,99.14490262205588,97.76520173066676,97.66516395206698,101.59684170471216,97.25132502635637,108.91518855949307,105.90887080419611,105.65647358117118,103.93604361763113,102.32481425720597,105.70082080263494,101.51319156254354,101.01473368947981,98.67567034708958,102.57254196423027,99.84041707184285,95.79606731316241,99.42877923849807,95.89379608374016,95.79403606831514,101.34471407533982,95.75833868330646,95.55273445828756,98.04658320981856,98.40447193735935,97.03968068356737,95.6986539017583,89.34287183009269,88.19220215940975,96.99986159031486,86.37521028972367,87.71136760138334,77.97936674041684,93.84499466179263,87.30461816839674,79.53619240212694,78.07517825235635,81.67920788451313,77.67536673876369,80.01233949606105,75.47847056208485,66.88349296942381,67.64646007064943,72.25882426994302,71.81399443286088,67.84725854911703,71.53552280997941,72.0030273926341,69.34264855363354,70.55003821896436,71.12930719989384,70.22560536380139,68.37668386013092,68.362328078622,66.11360767085037,69.97539185504051,73.52092454817516,71.02934267681233,63.23844146601162,63.69594039472796,70.73476339961817,68.17497922778352,70.00880001846252,73.44234974370711,71.0410467562153,70.20507113953529,72.08313790989551,70.52163976126161,70.75964897450439,69.09253087005104,76.03848378202036,74.02665668145161,74.27836435643715,73.90312056501273,72.81514572833456,77.57309231634888,74.73654528216005,78.09539733773896,75.48126935692245,78.38061919612107,82.87471021550166,81.64617305780001,80.16849527878315,
right60 - 1,97.39402660113517,120.19273362582176,110.35680327335115,100.57532738747173,102.79056973696885,102.65614008778385,105.70557054486937,111.13524677847573,112.6897025121973,106.67414918223227,105.20334102655097,102.20508051088109,95.95369335339892,92.41747915711036,92.55154979100772,89.85187252547234,101.01934585517994,95.27079574788185,100.45629071696725,93.43754155288997,87.76343087829518,84.29358559969232,83.69462731711019,84.63858938669813,91.7965600483868,91.81617446564822,95.80445144560737,103.10478258969205,96.53607194997872,92.26821694743906,87.81410801920565,95.77813566728894,96.33744123732791,
right60 - 2,91.18404789194358,93.15293451907093,96.3466753025591,82.67035535680945,96.72580628812283,88.18796522256709,94.0421416375778,99.37253128441002,94.5035600388406,93.39374972066553,94.47605352985994,88.81482456209844,93.04496391758958,94.49094852766663,82.33258081751529,94.31635068166258,88.15576819146112,94.36927823062008,92.16230552539199,96.25674588390736,89.5816128075867,91.12034807393157,90.35612461440732,88.11018409581234,78.65646278647432,101.0709951503977,90.86569780336417,89.33656768544841,88.91127410272102,85.49736579361281,90.23405542359953,92.74372706469902,91.40608347831856,92.715518713156,86.58098245858832,86.84197552572267,92.04173763600842,86.28099104857262,89.89958309430418,91.77895421045808,97.24411303687818,96.60578664836643,92.44851422221875,87.42446248092187,87.09123024491278,96.02805393065132,84.83367937373363,88.40548627326308,86.31580329518654,80.10539875604329,82.65107299934427,95.29833969690867,98.98342260030753,94.38125429738787,96.49214521406988,98.70170244378609,91.38060973315478,99.0632767773366,84.4765933164378,92.09918165559421,91.91199456999652,95.37939372176997,95.36687156716613,100.0916914172382,96.08613796629925,96.3257337716636,95.77535160366413,99.87801114914873,98.91597616448361,96.87864277932388,96.68054124393899,87.97132439153943,89.29159975529537,92.43354330221426,90.7595933086386,95.92328243212505,98.47826159071418,97.98267077877732,93.50879209773431,94.97517810953981,95.85094760527497,95.39804180420805,90.8817998532831,93.6775597183113,91.980353591653,97.65682430783606,95.95211897891171,93.67147239366913,94.47035228270796,91.5615833671548,86.0192521923166,95.68729629085463,89.59190447466487,90.63426824906936,91.47579375164774,95.32277264889412,96.75071226842206,97.1342728146353,91.59501387172352,99.70291723592437,98.58260888956823,99.4499261537128,101.11686706331683,100.5682186499499,96.33926575419083,95.76068761025549,99.10158005193898,94.27857583040047,95.85906434421985,97.19592698673567,94.89943091927339,91.1521069325188,88.65186362914778,90.11788811429335,89.5427338321221,86.40120519027602,94.72796321645596,89.76577520725279,95.48673569566584,98.11186422821461,89.6315623738041,92.70253032170073,96.14231961316428,92.43920013476534,95.95315421087723,90.80520498215493,93.92408969983987,91.83533696053499,101.79851085128094,94.52127938058305,98.17618913312826,95.85030157926272,96.94562888490134,96.05260517858171,102.30922967030365,100.18390158145517,103.22269175526196,95.26167000258393,99.42883242656829,102.7507052764871,
right60 - 3,93.71307359518029,81.7736070717645,87.4928738736495,81.89470739561663,87.24394688553122,85.12856651600256,88.99942254531814,85.56445275863219,85.99550305149546,86.87625334879763,91.87574208398641,89.68862485891515,89.14280946583472,89.09647924477515,85.96295403839869,86.58198518267895,82.19344990171159,84.58829724382875,83.62268067806478,85.89765203110765,84.2326402767431,83.32559816981777,88.49409969428898,88.70217388825675,89.10858665830808,88.09876403941412,79.8834851691008,85.98844340608623,88.65783519734599,82.83653439055361,80.5621554052911,83.67710449872354,85.8881991805477,84.25184225540096,89.14468660491892,85.72370751861472,90.83594113320243,90.77566170401823,92.28336921054577,87.81224918301328,86.04246310116349,80.1325815126167,85.81030202089515,88.34659764674383,92.06454744553217,91.17668170012361,86.39072568413755,88.46599765789541,90.19716435319835,90.92807991995336,85.12729202897187,81.86423103357073,87.71713609090891,87.50985975626058,82.08334746581525,79.86452629532488,85.34903897594891,84.0225343664758,84.84214664653415,82.16631454311482,83.13996033239769,85.12739607996383,80.43247696329753,83.59898728256202,81.6370435282559,80.93551827078443,89.8270629637231,85.75166420890379,83.97990711233186,87.28451853378199,83.01658428215936,81.45454103794916,82.96199008800663,90.09286555098065,88.51748534863985,85.2960462024035,82.6223045608889,82.62352774155353,78.2906858042869,84.83478715903723,81.48884479521371,86.78536388801747,80.90775408011795,83.8174263264357,80.64740254036194,87.08141342157954,87.70005418567371,83.90659164611972,82.90979238711238,82.92333219042743,87.52550040833515,89.49881909593853,86.14912102693097,88.22287330720708,89.25028175915865,83.6236056207735,88.29383997722942,86.91329070239827,85.58457120568958,81.95155659020567,86.52774247817227,84.03734484932889,83.72605760947663,90.0311463844261,88.5015859349257,88.27164221329562,87.3961978716357,85.92564627472358,88.65067359802227,79.84312490087261,86.35183186510768,81.91173733170343,86.56238103421302,84.62280414573671,82.18795129346236,92.43423978529084,87.92734890008752,86.87067016895567,88.72908200759488,90.2348157725811,88.16010278639581,89.71073482320213,85.780676084967,88.64601851640583,83.29331424512472,86.36439665250778,81.70138941708758,85.37457942543611,78.88802679984109,87.66753913487396,84.73147155697362,85.97444861056346,88.96298402007322,88.70972770661646,81.88959172619343,86.93134256879911,89.11066161779111,
right60 - 4,104.79926042771359,94.11207179322582,95.35481526737343,96.76106946840983,90.32765323053864,91.89167262073346,88.0509296237803,91.62825324496445,106.7010435010473,93.70911835502447,95.00426567795431,86.82794940794565,88.32280415094841,89.67327821287137,88.83708339362856,89.36842119380309,87.78830047389579,90.46391151354398,83.94175526964615,85.13651635882444,86.76426604656109,90.29367494311045,84.5589791638338,88.21447353094133,84.38476022790037,87.61177488404351,81.58524419695108,87.4616047246649,84.88328191916828,87.89480063772372,85.82364383952259,90.75854271150936,83.53068829001535,84.94809831206717,82.54607380573987,92.25261428062116,83.42851855045807,87.7979535578682,88.94026230259392,87.5865099613931,88.6684631269504,88.45829079703931,91.1903549215189,90.24881662739777,87.68565419955364,85.43103532725186,86.13399017303679,89.49605271581854,87.1495858699063,87.719203487684,85.59680758195026,84.0429107760207,83.90064108088747,88.10286533447398,89.04711333772383,86.30165716405304,80.72158016659847,84.86825102279101,85.62564041854777,84.4553930232528,84.64615179802836,93.1064211957166,89.10070099906653,84.5410007506564,85.47408155667637,89.25444048095875,86.24432162422723,83.19690086223139,87.04815560106564,86.58264199520713,83.96260979060169,85.64250837928076,89.23577376070344,81.90052263718727,88.50874432589636,89.0020142242133,80.12635746895592,90.93201795973305,85.46045770159337,84.15231147798877,85.89492869854786,81.27120068096548,80.06084320307555,92.9038267960318,86.57052417839144,87.43980628073756,81.73727812348648,87.1941179731892,91.43865422860313,87.64028386331867,91.63781438233627,84.65821637708407,87.67284329874141,90.41473376623951,94.0566171910777,90.89307267647145,94.85877914355851,97.86836806490207,94.26084632385113,93.60561437650995,86.50865255788847,93.3009072675247,94.26618622797967,96.29135546272569,95.83122190942211,96.60397690021176,88.39236676117183,94.00659274512859,93.40172515206469,99.20197469173971,93.59759539381565,94.23785566255856,89.86184694207262,93.56280117004154,92.66788515644818,94.719190972642,91.17836578003886,89.21741694887581,90.63403737694944,92.38659716118579,96.15724841098279,89.64017562522541,94.33339385934502,92.72995693919157,87.44472200450514,86.00615713575577,80.98004216099038,84.81638007244528,83.8796448370232,89.47883976683342,83.3150565868828,84.24357172980717,83.92270253844818,85.75152262797435,84.05514998971591,84.16371969207465,81.7622857274542,83.49031489278318,83.45622812439666,86.57192051729848,85.94584317728695,
